ID,DNA,Schedule,Leverage,Lotage,Trades,WinRate,ROI,MaxDD,Status
77,Breakout_London,8:00-10:00,500,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
78,RSI_Divergence,18:00-21:00,200,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
79,News_Impulse,13:00-16:00,100,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
80,Breakout_London,8:00-10:00,50,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
81,ATR_Dynamic_Grid,8:00-22:00,500,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
82,ICT_SilverBullet,14:00-15:00,50,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
83,Psych_Level_Sniper,11:00-22:00,200,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
84,Trend_Filter_H1,7:00-21:00,200,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
85,HFT_Momentum,1:00-19:00,500,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
86,Volume_POC_Bounce,10:00-21:00,200,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
87,OrderBlock_Hunter,2:00-23:00,500,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
88,RSI_Divergence,15:00-20:00,200,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
89,Compound_Aggressive,17:00-20:00,200,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
90,Breakout_London,8:00-10:00,100,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
91,HFT_Momentum,10:00-21:00,100,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
92,ATR_Dynamic_Grid,6:00-19:00,500,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
93,Volume_POC_Bounce,16:00-20:00,500,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
94,Volume_POC_Bounce,7:00-20:00,50,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
95,Psych_Level_Sniper,3:00-23:00,500,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
96,MA_Cross_HighDensity,17:00-19:00,500,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
97,Fibonacci_Gold,9:00-23:00,100,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
98,MA_Cross_HighDensity,13:00-20:00,200,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
99,SMC_Liquidity,13:00-17:00,200,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
100,Fibonacci_Gold,9:00-20:00,200,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
101,ADX_Trend,2:00-21:00,100,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
102,ADX_Trend,8:00-22:00,200,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
103,Asian_Range_Sweep,1:00-4:00,200,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
104,Institutional_StopHunt,12:00-18:00,500,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
105,OrderBlock_Hunter,16:00-19:00,500,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
106,SMC_Liquidity,13:00-17:00,200,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
107,ICT_SilverBullet,14:00-15:00,100,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
108,RSI_Divergence,16:00-22:00,50,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
109,Trend_Filter_H1,2:00-20:00,50,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
110,Fibonacci_Gold,0:00-21:00,200,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
111,HFT_Momentum,17:00-22:00,100,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
112,HeikinAshi_Trend,9:00-22:00,200,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
113,Breakout_London,8:00-10:00,50,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
114,Psych_Level_Sniper,5:00-20:00,100,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
115,Psych_Level_Sniper,10:00-20:00,200,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
116,RSI_Divergence,1:00-20:00,50,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
117,News_Impulse,13:00-16:00,50,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
118,HeikinAshi_Trend,2:00-23:00,50,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
119,MA_Cross_HighDensity,17:00-22:00,500,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
120,Trend_Filter_H1,10:00-23:00,100,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
121,Asian_Range_Sweep,1:00-4:00,50,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
122,Trend_Filter_H1,3:00-21:00,500,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
123,Compound_Aggressive,16:00-21:00,50,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
124,Grid_MeanReversion,2:00-20:00,500,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
125,MA_Cross_HighDensity,15:00-22:00,200,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
126,OrderBlock_Hunter,16:00-20:00,50,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
127,ICT_SilverBullet,14:00-15:00,50,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
128,News_Impulse,13:00-16:00,200,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
129,Trend_Filter_H1,5:00-22:00,50,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
130,ADX_Trend,18:00-19:00,500,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
131,ADX_Trend,9:00-22:00,100,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
132,RSI_Divergence,0:00-22:00,50,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
133,Fibonacci_Gold,0:00-22:00,50,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
134,Breakout_London,8:00-10:00,100,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
135,HFT_Momentum,7:00-23:00,200,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
136,Psych_Level_Sniper,11:00-22:00,200,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
137,MA_Cross_HighDensity,15:00-20:00,100,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
138,ADX_Trend,15:00-20:00,100,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
139,Fibonacci_Gold,3:00-19:00,500,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
140,News_Impulse,13:00-16:00,50,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
141,SMC_Liquidity,13:00-17:00,500,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
142,ADX_Trend,4:00-21:00,500,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
143,MA_Cross_HighDensity,4:00-22:00,200,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
144,Grid_MeanReversion,13:00-22:00,50,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
145,Breakout_London,8:00-10:00,100,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
146,OrderBlock_Hunter,7:00-19:00,200,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
147,OrderBlock_Hunter,2:00-22:00,500,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
148,Breakout_London,8:00-10:00,100,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
149,Grid_MeanReversion,15:00-19:00,100,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
150,Psych_Level_Sniper,10:00-23:00,100,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
151,Institutional_StopHunt,12:00-18:00,200,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
152,RSI_Divergence,4:00-19:00,200,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
153,Compound_Aggressive,6:00-23:00,50,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
154,Compound_Aggressive,3:00-20:00,500,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
155,HFT_Momentum,12:00-22:00,100,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
156,ICT_SilverBullet,14:00-15:00,100,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
157,Compound_Aggressive,1:00-21:00,100,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
158,ICT_SilverBullet,14:00-15:00,500,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
159,SMC_Liquidity,13:00-17:00,200,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
160,News_Impulse,13:00-16:00,500,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
161,Fibonacci_Gold,8:00-22:00,500,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
162,ADX_Trend,16:00-22:00,200,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
163,HFT_Momentum,18:00-19:00,50,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
164,SMC_Liquidity,13:00-17:00,100,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
165,MA_Cross_HighDensity,8:00-22:00,200,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
166,OrderBlock_Hunter,4:00-23:00,500,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
167,Institutional_StopHunt,12:00-18:00,200,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
168,RSI_Divergence,17:00-20:00,200,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
169,Psych_Level_Sniper,11:00-20:00,100,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
170,OrderBlock_Hunter,13:00-20:00,500,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
171,OrderBlock_Hunter,7:00-21:00,50,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
172,HeikinAshi_Trend,2:00-19:00,100,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
173,SMC_Liquidity,13:00-17:00,500,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
174,Institutional_StopHunt,12:00-18:00,500,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
175,HeikinAshi_Trend,11:00-21:00,50,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
176,HeikinAshi_Trend,16:00-19:00,100,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
177,ATR_Dynamic_Grid,5:00-22:00,200,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
178,Grid_MeanReversion,12:00-21:00,200,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
179,Breakout_London,8:00-10:00,100,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
180,Asian_Range_Sweep,1:00-4:00,50,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
181,SMC_Liquidity,13:00-17:00,500,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
182,Psych_Level_Sniper,10:00-19:00,50,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
183,Compound_Aggressive,14:00-23:00,50,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
184,Grid_MeanReversion,11:00-22:00,50,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
185,HeikinAshi_Trend,12:00-19:00,200,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
186,MA_Cross_HighDensity,16:00-19:00,100,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
187,ATR_Dynamic_Grid,18:00-20:00,50,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
188,SMC_Liquidity,13:00-17:00,200,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
189,Volume_POC_Bounce,12:00-19:00,100,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
190,SMC_Liquidity,13:00-17:00,50,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
191,Asian_Range_Sweep,1:00-4:00,50,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
192,ICT_SilverBullet,14:00-15:00,100,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
193,Psych_Level_Sniper,8:00-22:00,50,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
194,Grid_MeanReversion,4:00-23:00,200,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
195,OrderBlock_Hunter,16:00-22:00,500,0.1,3151,6.92%,-43.57%,-43.09%,CERTIFIED
196,Institutional_StopHunt,12:00-18:00,200,0.01,3151,6.92%,-43.57%,-43.09%,CERTIFIED
197,Fibonacci_Gold,11:00-19:00,100,0.05,3151,6.92%,-43.57%,-43.09%,CERTIFIED
198,Bollinger_Squeeze,18:00-21:00,50,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
199,Psych_Level_Sniper,18:00-22:00,500,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
200,HeikinAshi_Trend,3:00-20:00,50,0.25,3151,6.92%,-43.57%,-43.09%,CERTIFIED
